ID,Station,year,month,day,T_mean,T_max,T_min,Prec(mm)
4984,ლენტეხი,1968,8,23,20.8,28.1,15.8,56.4
4985,ლენტეხი,1968,8,24,19.3,28.9,12.8,0
4986,ლენტეხი,1968,8,25,19.8,29.1,14.2,0
4987,ლენტეხი,1968,8,26,19.6,29.9,13,0
4988,ლენტეხი,1968,8,27,19.5,29.4,12.6,0
4989,ლენტეხი,1968,8,28,20.1,29.6,13.2,0
4990,ლენტეხი,1968,8,29,20.4,29.9,13.3,0
4991,ლენტეხი,1968,8,30,19.2,27.5,16.9,1.8
4992,ლენტეხი,1968,8,31,19.3,27,14.6,2.2
4993,ლენტეხი,1968,9,1,17.8,27.9,11.3,0.05
4994,ლენტეხი,1968,9,2,18.3,29.5,11,1.1
4995,ლენტეხი,1968,9,3,19.8,30,13.2,0
4996,ლენტეხი,1968,9,4,16.7,24.6,14.3,15
4997,ლენტეხი,1968,9,5,18.4,26.8,13.4,0.7
4998,ლენტეხი,1968,9,6,18.1,28.1,11.8,0
4999,ლენტეხი,1968,9,7,17.2,23.5,12.9,0.5
5000,ლენტეხი,1968,9,8,17.2,27.8,10.6,0.05
5001,ლენტეხი,1968,9,9,14.6,20.8,12.7,15.1
5002,ლენტეხი,1968,9,10,14.8,19,12.5,2.7
5003,ლენტეხი,1968,9,11,13.8,16.2,12.3,8.8
5004,ლენტეხი,1968,9,12,13.3,16.4,11.1,18.7
5005,ლენტეხი,1968,9,13,14.5,19.5,11.9,0
5006,ლენტეხი,1968,9,14,14,22.8,8.2,0
5007,ლენტეხი,1968,9,15,15.2,23.3,8.7,0
5008,ლენტეხი,1968,9,16,14.2,23.4,7.5,0
5009,ლენტეხი,1968,9,17,15.1,24.5,8.2,0
5010,ლენტეხი,1968,9,18,15.9,26.8,9,0
5011,ლენტეხი,1968,9,19,17,27.5,9.8,0
5012,ლენტეხი,1968,9,20,16.7,27.5,9.6,0
5013,ლენტეხი,1968,9,21,16.6,29.9,8.6,0
5014,ლენტეხი,1968,9,22,16.5,24.8,11.4,0
5015,ლენტეხი,1968,9,23,18.3,26.1,14,0
5016,ლენტეხი,1968,9,24,15.2,25,9,0
5017,ლენტეხი,1968,9,25,15.4,25.6,8.3,0
5018,ლენტეხი,1968,9,26,16.7,26.9,11.2,0
5019,ლენტეხი,1968,9,27,15.6,20.4,12,0.9
5020,ლენტეხი,1968,9,28,14.1,18.2,11.9,11.3
5021,ლენტეხი,1968,9,29,12.7,17.1,7,3.2
5022,ლენტეხი,1968,9,30,12.2,15.3,9.6,0.6
5023,ლენტეხი,1968,10,1,11.5,21.4,4.7,0
5024,ლენტეხი,1968,10,2,12.2,23.9,4.8,0
5025,ლენტეხი,1968,10,3,12.5,20,6.9,0
5026,ლენტეხი,1968,10,4,13.5,19.2,10.6,33.1
5027,ლენტეხი,1968,10,5,11,14,9.6,16.6
5028,ლენტეხი,1968,10,6,10.4,14.1,8,12.9
5029,ლენტეხი,1968,10,7,10.9,20.2,5.1,0
5030,ლენტეხი,1968,10,8,11.6,18.7,7,3.2
5031,ლენტეხი,1968,10,9,12.8,15.2,11.2,2
5032,ლენტეხი,1968,10,10,12.9,21.1,7.7,0
5033,ლენტეხი,1968,10,11,11.2,19.9,5.7,0
5034,ლენტეხი,1968,10,12,10.2,15.6,6.8,3
5035,ლენტეხი,1968,10,13,12.3,19.4,9.4,28.9
5036,ლენტეხი,1968,10,14,11.9,17.4,8.6,6.4
5037,ლენტეხი,1968,10,15,11.1,20.1,5.6,0
5038,ლენტეხი,1968,10,16,10.9,20.5,5.6,0
5039,ლენტეხი,1968,10,17,11.5,18.3,7.5,1.2
5040,ლენტეხი,1968,10,18,11.8,14.6,11,21.9
5041,ლენტეხი,1968,10,19,12,18.9,8.3,0
5042,ლენტეხი,1968,10,20,11.4,15.6,9.3,2.9
5043,ლენტეხი,1968,10,21,11.5,14,10.2,15.5
5044,ლენტეხი,1968,10,22,9.5,13.7,6.3,13.8
5045,ლენტეხი,1968,10,23,10.7,15.1,8.7,5
5046,ლენტეხი,1968,10,24,7.6,12.2,3.4,0
5047,ლენტეხი,1968,10,25,10.2,14.5,8,1.7
5048,ლენტეხი,1968,10,26,8.3,11.2,7.4,4.7
5049,ლენტეხი,1968,10,27,5.9,13.2,1.1,0
5050,ლენტეხი,1968,10,28,4.7,14.9,-0.8,0
5051,ლენტეხი,1968,10,29,6.6,14.4,2,0
5052,ლენტეხი,1968,10,30,7.1,9.2,5.4,5.6
5053,ლენტეხი,1968,10,31,7.4,11,5.8,8.2
5054,ლენტეხი,1968,11,1,8.4,13.7,6.3,4.3
5055,ლენტეხი,1968,11,2,9.7,15.2,7.1,0
5056,ლენტეხი,1968,11,3,8.9,14.6,4.5,0
5057,ლენტეხი,1968,11,4,7.1,15.9,2.1,0
5058,ლენტეხი,1968,11,5,7.1,16.6,2,0
5059,ლენტეხი,1968,11,6,5.9,16,0.7,0
5060,ლენტეხი,1968,11,7,4.8,14,0.3,0
5061,ლენტეხი,1968,11,8,9.2,15,6.2,0.9
5062,ლენტეხი,1968,11,9,8.8,13.9,5.4,1.2
5063,ლენტეხი,1968,11,10,8.9,12.3,7.6,4.4
5064,ლენტეხი,1968,11,11,7.3,14,4,0
5065,ლენტეხი,1968,11,12,6.6,14.5,2.6,0
5066,ლენტეხი,1968,11,13,5.2,10.6,1.4,0
5067,ლენტეხი,1968,11,14,6.7,12.6,2.1,0
5068,ლენტეხი,1968,11,15,8.9,13.5,6.7,0.05
5069,ლენტეხი,1968,11,16,9.7,15.7,6.8,0.05
5070,ლენტეხი,1968,11,17,9.6,12.2,8.2,0
5071,ლენტეხი,1968,11,18,7.1,13,3.2,0
5072,ლენტეხი,1968,11,19,6.7,12,3.4,0
5073,ლენტეხი,1968,11,20,7.9,12.4,5.7,2.2
5074,ლენტეხი,1968,11,21,5.3,11.5,2.4,0
5075,ლენტეხი,1968,11,22,3.7,9,0.9,0
5076,ლენტეხი,1968,11,23,6.3,12.7,2.8,0
5077,ლენტეხი,1968,11,24,8.8,15.3,5.6,0
5078,ლენტეხი,1968,11,25,7.3,12.5,3.8,0
5079,ლენტეხი,1968,11,26,7.9,10.5,5.7,4.2
5080,ლენტეხი,1968,11,27,9.3,12.9,7.3,22.2
5081,ლენტეხი,1968,11,28,8,11.4,6.1,5.4
5082,ლენტეხი,1968,11,29,7.1,11,5,0
5083,ლენტეხი,1968,11,30,6.4,11.7,2.9,0
5084,ლენტეხი,1968,12,1,5.4,8.8,2.4,0
5085,ლენტეხი,1968,12,2,6.1,7.6,4.7,0.7
5086,ლენტეხი,1968,12,3,4,6.4,3.3,0
5087,ლენტეხი,1968,12,4,2.2,5.1,0.9,0
5088,ლენტეხი,1968,12,5,-0.8,3.5,-3.9,0
5089,ლენტეხი,1968,12,6,-1.3,2.4,-3.7,0
5090,ლენტეხი,1968,12,7,-3.2,-1,-4.8,0
5091,ლენტეხი,1968,12,8,-1.6,3.6,-4.4,0
5092,ლენტეხი,1968,12,9,0.1,1.6,-1,5.6
5093,ლენტეხი,1968,12,10,0,0.9,-0.8,18.7
5094,ლენტეხი,1968,12,11,0.2,1,-0.7,44.7
5095,ლენტეხი,1968,12,12,-1.8,0.3,-4.5,0.8
5096,ლენტეხი,1968,12,13,-10.1,-4.4,-12.5,0
5097,ლენტეხი,1968,12,14,-10.3,-2.9,-14.5,0
5098,ლენტეხი,1968,12,15,-0.7,1.5,-3.4,13.7
5099,ლენტეხი,1968,12,16,-0.1,2.2,-1.3,4.5
5100,ლენტეხი,1968,12,17,-0.9,2.3,-1.1,3.7
5101,ლენტეხი,1968,12,18,-0.7,3,-2.7,0
5102,ლენტეხი,1968,12,19,-1.3,0.9,-3.3,0
5103,ლენტეხი,1968,12,20,-3.7,-1.7,-6.3,0
5104,ლენტეხი,1968,12,21,-4.3,-0.7,-6.3,0
5105,ლენტეხი,1968,12,22,-2.2,1.1,-6.1,0
5106,ლენტეხი,1968,12,23,-3.1,2.2,-5.9,0
5107,ლენტეხი,1968,12,24,0.7,5,-0.9,5.2
5108,ლენტეხი,1968,12,25,2.3,5.2,1.2,22.5
5109,ლენტეხი,1968,12,26,-0.1,4.2,-2.1,0
5110,ლენტეხი,1968,12,27,1.4,4.2,-0.9,0.05
5111,ლენტეხი,1968,12,28,1.3,4,-0.3,0
5112,ლენტეხი,1968,12,29,0.5,3.6,-1.3,0
5113,ლენტეხი,1968,12,30,-0.3,2.5,-2.2,0
5114,ლენტეხი,1968,12,31,-1.4,1.8,-3,0
5115,ლენტეხი,1969,1,1,-2.6,-0.4,-5,0
5116,ლენტეხი,1969,1,2,-4.6,-0.5,-7.2,0
5117,ლენტეხი,1969,1,3,-5.6,-2.4,-7.6,0
5118,ლენტეხი,1969,1,4,-5.6,2,-8.6,0
5119,ლენტეხი,1969,1,5,-7.7,-3.5,-9.6,0
5120,ლენტეხი,1969,1,6,-9.1,-5.3,-11.6,0
5121,ლენტეხი,1969,1,7,-10,-5.9,-13.5,0
5122,ლენტეხი,1969,1,8,-9,-5,-11.6,0
5123,ლენტეხი,1969,1,9,-6.7,-1,-10,0
5124,ლენტეხი,1969,1,10,-2,3.8,-4.8,0
5125,ლენტეხი,1969,1,11,-0.1,1.7,-1.1,3.8
5126,ლენტეხი,1969,1,12,0.9,3.5,-0.1,11.2
5127,ლენტეხი,1969,1,13,1.2,2.6,0.2,8.9
5128,ლენტეხი,1969,1,14,0.7,1.5,0,2.7
5129,ლენტეხი,1969,1,15,0.5,2.8,0.1,0
5130,ლენტეხი,1969,1,16,-4.3,-1,-6.7,0
5131,ლენტეხი,1969,1,17,-4.6,0.5,-8,0
5132,ლენტეხი,1969,1,18,-2.2,2.6,-5.7,4.4
5133,ლენტეხი,1969,1,19,1.6,5.5,0,1.9
5134,ლენტეხი,1969,1,20,1.2,5.2,-1.1,1.8
5135,ლენტეხი,1969,1,21,2.3,5.1,0.9,0
5136,ლენტეხი,1969,1,22,2.6,6,0.7,0
5137,ლენტეხი,1969,1,23,1.1,4.4,-1,0
5138,ლენტეხი,1969,1,24,-0.6,2.4,-1.7,1.1
5139,ლენტეხი,1969,1,25,-4.3,3,-8.1,0
5140,ლენტეხი,1969,1,26,-2.6,1.7,-5.2,1.4
5141,ლენტეხი,1969,1,27,-1.2,0.1,-2.2,4.7
5142,ლენტეხი,1969,1,28,-4.9,0,-10.1,0
5143,ლენტეხი,1969,1,29,-5.5,0.1,-11,0.05
5144,ლენტეხი,1969,1,30,-7.5,1.1,-11.5,0
5145,ლენტეხი,1969,1,31,-4.6,1,-8.3,0
5146,ლენტეხი,1969,2,1,-0.4,3.5,-2.2,1.7
5147,ლენტეხი,1969,2,2,-3.7,5.3,-8.2,0
5148,ლენტეხი,1969,2,3,-3.6,6,-8.2,0
5149,ლენტეხი,1969,2,4,-3.3,7,-7.8,0
5150,ლენტეხი,1969,2,5,-2.8,8.4,-7.5,0
5151,ლენტეხი,1969,2,6,-1.1,7,-5.9,0
5152,ლენტეხი,1969,2,7,2.1,4.5,0.5,3.5
5153,ლენტეხი,1969,2,8,2.2,5.5,0.8,5.9
5154,ლენტეხი,1969,2,9,0.9,3.8,-0.1,0.05
5155,ლენტეხი,1969,2,10,-0.8,5.5,-5.7,0.05
5156,ლენტეხი,1969,2,11,-2.6,7.4,-7.8,0
5157,ლენტეხი,1969,2,12,-1.5,7.1,-6.3,0
5158,ლენტეხი,1969,2,13,0.6,3.2,-0.9,8.8
5159,ლენტეხი,1969,2,14,-4.7,4.1,-9.6,0
5160,ლენტეხი,1969,2,15,-3.6,7,-9.3,0
5161,ლენტეხი,1969,2,16,-2.7,8,-8.5,0
5162,ლენტეხი,1969,2,17,-3.3,7.8,-9.1,0
5163,ლენტეხი,1969,2,18,-0.7,5,-3.9,1.6
5164,ლენტეხი,1969,2,19,1.4,5,-1.1,7.1
5165,ლენტეხი,1969,2,20,0.7,3.5,-1.4,0
5166,ლენტეხი,1969,2,21,0.7,2.2,-0.2,0.05
5167,ლენტეხი,1969,2,22,0.9,6.5,-1.9,0.6
5168,ლენტეხი,1969,2,23,-1.7,8,-7.3,0
5169,ლენტეხი,1969,2,24,-1,6,-6.3,0
5170,ლენტეხი,1969,2,25,1.4,11.5,-3.3,0
5171,ლენტეხი,1969,2,26,1.7,11.1,-4.1,0
5172,ლენტეხი,1969,2,27,2.8,4.9,1.5,5.2
5173,ლენტეხი,1969,2,28,2.3,5.4,0.5,14.9
5174,ლენტეხი,1969,3,1,2.4,5,0.7,0
5175,ლენტეხი,1969,3,2,2.5,9,-2.3,0
5176,ლენტეხი,1969,3,3,4.3,9,0.1,0
5177,ლენტეხი,1969,3,4,3.6,7.6,1.1,1.6
5178,ლენტეხი,1969,3,5,3.6,9,-0.3,0
5179,ლენტეხი,1969,3,6,3.3,6.4,1.5,10.2
5180,ლენტეხი,1969,3,7,5.2,13.6,1.1,0.05
5181,ლენტეხი,1969,3,8,2.9,9.5,-0.6,0
5182,ლენტეხი,1969,3,9,3,6.5,0.7,0.05
5183,ლენტეხი,1969,3,10,2.5,7.2,0,6.4
5184,ლენტეხი,1969,3,11,2.9,6,0.9,0
5185,ლენტეხი,1969,3,12,2.6,11.7,-3.1,0
5186,ლენტეხი,1969,3,13,3.9,13.5,-2.1,0
5187,ლენტეხი,1969,3,14,5.7,15.2,-1.5,0
5188,ლენტეხი,1969,3,15,6.1,16.6,-1.3,0
5189,ლენტეხი,1969,3,16,6.9,17,-0.6,0
5190,ლენტეხი,1969,3,17,7.2,19,-0.9,0
5191,ლენტეხი,1969,3,18,7.8,19,1.4,0
5192,ლენტეხი,1969,3,19,10,18,5.6,0.05
5193,ლენტეხი,1969,3,20,7.8,16.3,2.5,1.7
5194,ლენტეხი,1969,3,21,7.6,10.5,4.9,10
5195,ლენტეხი,1969,3,22,5,8.6,3.8,6.2
5196,ლენტეხი,1969,3,23,2.3,4.2,1.1,2.9
5197,ლენტეხი,1969,3,24,2.2,8.9,-1.7,0
5198,ლენტეხი,1969,3,25,4.1,11.6,-1.2,0
5199,ლენტეხი,1969,3,26,5.4,11,2.5,2.7
5200,ლენტეხი,1969,3,27,4,8.2,-0.1,3.7
5201,ლენტეხი,1969,3,28,4.5,9,1.5,18
5202,ლენტეხი,1969,3,29,6.8,14.2,0.3,0.05
5203,ლენტეხი,1969,3,30,5.3,9.6,3.7,45.4
5204,ლენტეხი,1969,3,31,3.1,6.5,1.5,10.9
5205,ლენტეხი,1969,4,1,0.5,1.4,-0.3,47.3
5206,ლენტეხი,1969,4,2,1.6,6.5,-1,0
5207,ლენტეხი,1969,4,3,4.8,14.4,-1.4,0
5208,ლენტეხი,1969,4,4,6.8,14.4,0.3,0
5209,ლენტეხი,1969,4,5,5.4,11.4,2.7,4.5
5210,ლენტეხი,1969,4,6,3.1,5.1,1.3,5.9
5211,ლენტეხი,1969,4,7,4,6.2,2.6,0.05
5212,ლენტეხი,1969,4,8,4.4,9.2,1.5,0.6
5213,ლენტეხი,1969,4,9,7.2,14,3,0.05
5214,ლენტეხი,1969,4,10,8.8,13.4,4.2,0
5215,ლენტეხი,1969,4,11,8,13.5,2.2,0
5216,ლენტეხი,1969,4,12,6.1,10.1,3,0
5217,ლენტეხი,1969,4,13,3.2,6.5,0.9,0
5218,ლენტეხი,1969,4,14,8.1,16.6,2.7,0
5219,ლენტეხი,1969,4,15,9.5,18.1,1,0
5220,ლენტეხი,1969,4,16,10.4,19.9,1.3,0
5221,ლენტეხი,1969,4,17,8.8,17.4,6.3,11.8
5222,ლენტეხი,1969,4,18,6.3,8.6,4.5,0.5
5223,ლენტეხი,1969,4,19,9.2,20.7,0.5,0
5224,ლენტეხი,1969,4,20,8.4,16.2,5.3,0.4
5225,ლენტეხი,1969,4,21,8.8,16.6,3.3,3.5
5226,ლენტეხი,1969,4,22,10.1,19.9,0.9,0
5227,ლენტეხი,1969,4,23,14.2,22.9,5.8,0
5228,ლენტეხი,1969,4,24,14.6,26.4,5.1,0
5229,ლენტეხი,1969,4,25,11.9,22.4,5.7,4.8
5230,ლენტეხი,1969,4,26,13.8,23.4,7.6,7.9
5231,ლენტეხი,1969,4,27,15.7,25.4,8.6,1.2
5232,ლენტეხი,1969,4,28,16.2,26.5,7.5,9.3
5233,ლენტეხი,1969,4,29,15.9,23,10.5,21.6
5234,ლენტეხი,1969,4,30,13.7,20.4,10.5,21.6
5235,ლენტეხი,1969,5,1,14.4,20.8,9.9,3.1
5236,ლენტეხი,1969,5,2,13.7,20.6,8.5,0.05
5237,ლენტეხი,1969,5,3,12.1,19,8.5,1.9
5238,ლენტეხი,1969,5,4,13.4,18.5,10.3,16.5
5239,ლენტეხი,1969,5,5,11.9,14.4,10.6,1.7
5240,ლენტეხი,1969,5,6,11.6,16,9.3,0.8
5241,ლენტეხი,1969,5,7,13.6,19.6,7.1,0
5242,ლენტეხი,1969,5,8,16.2,24.2,8.2,0
5243,ლენტეხი,1969,5,9,16.7,27.3,7.3,0
5244,ლენტეხი,1969,5,10,17.2,29,9.9,0
5245,ლენტეხი,1969,5,11,17.8,26,10.7,0.05
5246,ლენტეხი,1969,5,12,18.9,27.5,12.5,0
5247,ლენტეხი,1969,5,13,17.8,22.9,14.8,4.5
5248,ლენტეხი,1969,5,14,13.4,18.6,11.9,16.4
5249,ლენტეხი,1969,5,15,10.7,13.6,7.5,6.9
5250,ლენტეხი,1969,5,16,12.3,19.4,7.4,0
5251,ლენტეხი,1969,5,17,16.4,29.5,6.8,0
5252,ლენტეხი,1969,5,18,17.4,27.1,9.1,0
5253,ლენტეხი,1969,5,19,14,25.5,10.7,2.6
5254,ლენტეხი,1969,5,20,16.3,24.2,10.6,0.6
5255,ლენტეხი,1969,5,21,18.2,25.9,11.3,0
5256,ლენტეხი,1969,5,22,20,30.5,12.2,0
5257,ლენტეხი,1969,5,23,17.2,28.4,13,0
5258,ლენტეხი,1969,5,24,12.7,19.2,11.8,1.4
5259,ლენტეხი,1969,5,25,11.1,13,10.4,2.7
5260,ლენტეხი,1969,5,26,10,12.6,8,0
5261,ლენტეხი,1969,5,27,9.4,14.8,5.5,1.2
5262,ლენტეხი,1969,5,28,13,22.4,6.6,0
5263,ლენტეხი,1969,5,29,15.3,21.7,8.5,0
5264,ლენტეხი,1969,5,30,14.1,20.8,6.5,0
5265,ლენტეხი,1969,5,31,16.2,24.3,9.7,0
5266,ლენტეხი,1969,6,1,18.1,28.4,9.7,0
5267,ლენტეხი,1969,6,2,20.2,30.7,11.5,0
5268,ლენტეხი,1969,6,3,22.2,33.2,12.2,0
5269,ლენტეხი,1969,6,4,23.9,34.9,13.5,0
5270,ლენტეხი,1969,6,5,22.1,33,14,0
5271,ლენტეხი,1969,6,6,21.6,26.8,16.3,0
5272,ლენტეხი,1969,6,7,23,32.8,13.8,0
5273,ლენტეხი,1969,6,8,23.1,34.3,12.7,0
5274,ლენტეხი,1969,6,9,23.6,36,13.1,0
5275,ლენტეხი,1969,6,10,22.3,30.2,17.4,0
5276,ლენტეხი,1969,6,11,21.2,27,17.4,0
5277,ლენტეხი,1969,6,12,22.4,28.9,18.2,0
5278,ლენტეხი,1969,6,13,17.5,25.9,10.4,0.05
5279,ლენტეხი,1969,6,14,16.9,21.7,14,0.05
5280,ლენტეხი,1969,6,15,17.7,23.2,13.1,2.9
5281,ლენტეხი,1969,6,16,19.5,29.4,10.2,0
5282,ლენტეხი,1969,6,17,17.2,27.9,14.2,0.05
5283,ლენტეხი,1969,6,18,18.6,25.7,14.5,0
5284,ლენტეხი,1969,6,19,18.7,26.9,15,0.05
5285,ლენტეხი,1969,6,20,18.1,26.9,12.8,2.4
5286,ლენტეხი,1969,6,21,16.8,20.9,14,10.9
5287,ლენტეხი,1969,6,22,18.6,27.9,10.5,0
5288,ლენტეხი,1969,6,23,19.7,24.9,15.8,2.7
5289,ლენტეხი,1969,6,24,14.5,18.9,12.5,41.5
5290,ლენტეხი,1969,6,25,15.2,21.6,10.1,0
5291,ლენტეხი,1969,6,26,17.2,26.9,8.5,0
5292,ლენტეხი,1969,6,27,21.4,31,12.7,0
5293,ლენტეხი,1969,6,28,19.5,28,14.1,0
5294,ლენტეხი,1969,6,29,15.7,22.1,14.7,5.5
5295,ლენტეხი,1969,6,30,16.4,24.8,11.2,0
5296,ლენტეხი,1969,7,1,12.8,20.4,10.8,9.5
5297,ლენტეხი,1969,7,2,16.8,26.8,10.6,0.05
5298,ლენტეხი,1969,7,3,18.5,25.7,13.9,1.2
5299,ლენტეხი,1969,7,4,16.7,19,15,0.6
5300,ლენტეხი,1969,7,5,15.7,20.4,12.7,0.05
5301,ლენტეხი,1969,7,6,16.7,20.8,12.8,0
5302,ლენტეხი,1969,7,7,19.9,26.6,14,0
5303,ლენტეხი,1969,7,8,19.6,28.7,11,0
5304,ლენტეხი,1969,7,9,21.5,30.4,12.5,0
5305,ლენტეხი,1969,7,10,22,28.8,16.4,0
5306,ლენტეხი,1969,7,11,22.3,28.4,17.1,0
5307,ლენტეხი,1969,7,12,23.4,31.4,15.9,0
5308,ლენტეხი,1969,7,13,22.2,30.8,16.6,0
5309,ლენტეხი,1969,7,14,19,22.9,16.6,0.05
5310,ლენტეხი,1969,7,15,19.2,25.6,14.2,0
5311,ლენტეხი,1969,7,16,19,23.4,14.2,0
5312,ლენტეხი,1969,7,17,18,22.3,15.8,0
5313,ლენტეხი,1969,7,18,18.4,23.9,14.8,0
5314,ლენტეხი,1969,7,19,17.6,21.3,14.2,0
5315,ლენტეხი,1969,7,20,18.8,25.9,14.2,0
5316,ლენტეხი,1969,7,21,19.3,26.8,14.8,0
5317,ლენტეხი,1969,7,22,19,22.7,16.4,9.2
5318,ლენტეხი,1969,7,23,17.9,24.5,15,0.05
5319,ლენტეხი,1969,7,24,19.5,27.1,15.4,0
5320,ლენტეხი,1969,7,25,21.2,28.8,15.8,2.7
5321,ლენტეხი,1969,7,26,23.8,30.9,16.4,0
5322,ლენტეხი,1969,7,27,21.8,28.6,16.6,0
5323,ლენტეხი,1969,7,28,19.9,24.1,17.6,1.7
5324,ლენტეხი,1969,7,29,20.4,26.3,17.6,0
5325,ლენტეხი,1969,7,30,21.2,25.9,17.4,0
5326,ლენტეხი,1969,7,31,20.9,28.9,14,0.05
5327,ლენტეხი,1969,8,1,22.2,26.5,18,0
5328,ლენტეხი,1969,8,2,20.4,25.9,14.8,0
5329,ლენტეხი,1969,8,3,20.8,25.5,17.4,0
5330,ლენტეხი,1969,8,4,18,22,16.4,7.7
5331,ლენტეხი,1969,8,5,17,25,13.2,0
5332,ლენტეხი,1969,8,6,15.7,19.8,14,0
5333,ლენტეხი,1969,8,7,14.5,16,13.4,11.4
5334,ლენტეხი,1969,8,8,14.9,18,13.4,0
5335,ლენტეხი,1969,8,9,19,25.9,13.6,0
5336,ლენტეხი,1969,8,10,20.9,28.1,12.6,0
5337,ლენტეხი,1969,8,11,21,27.8,14.9,0
5338,ლენტეხი,1969,8,12,20.6,25.3,17.8,0
5339,ლენტეხი,1969,8,13,21.4,26.8,18,0
5340,ლენტეხი,1969,8,14,18.1,20.9,16,0.8
5341,ლენტეხი,1969,8,15,18.2,22.8,15.8,0.6
5342,ლენტეხი,1969,8,16,20.2,30,11,0
5343,ლენტეხი,1969,8,17,22.6,31.1,15,0
5344,ლენტეხი,1969,8,18,23.1,32.9,15.2,0
5345,ლენტეხი,1969,8,19,23.5,35.8,14.4,0
5346,ლენტეხი,1969,8,20,24.7,34.7,16.9,0
5347,ლენტეხი,1969,8,21,26.1,33.3,17.4,0
5348,ლენტეხი,1969,8,22,20.2,29.4,18.2,1.7
5349,ლენტეხი,1969,8,23,22.6,30.4,15,0
5350,ლენტეხი,1969,8,24,23.3,32.9,14.6,0
5351,ლენტეხი,1969,8,25,23,33.2,14.3,0
5352,ლენტეხი,1969,8,26,23.9,31.3,16.7,0
5353,ლენტეხი,1969,8,27,22.8,33.8,14,0
5354,ლენტეხი,1969,8,28,23,33.4,13.9,0
5355,ლენტეხი,1969,8,29,22.8,33.7,13.2,0
5356,ლენტეხი,1969,8,30,24,35.9,13.6,0.05
5357,ლენტეხი,1969,8,31,22.6,33.6,13.9,0
5358,ლენტეხი,1969,9,1,21.2,28.2,13.9,0
5359,ლენტეხი,1969,9,2,20.9,27.9,15,0
5360,ლენტეხი,1969,9,3,21.7,28.8,15.2,0
5361,ლენტეხი,1969,9,4,21.8,29.4,16,1.2
5362,ლენტეხი,1969,9,5,22,32.3,12.9,0
5363,ლენტეხი,1969,9,6,19.8,29,12.1,0
5364,ლენტეხი,1969,9,7,18.2,26.1,12.7,9.2
5365,ლენტეხი,1969,9,8,16.3,21.9,11.5,1.3
5366,ლენტეხი,1969,9,9,15.6,21.5,12.8,1.7
5367,ლენტეხი,1969,9,10,15.2,19.5,13.4,0.6
5368,ლენტეხი,1969,9,11,14.9,21.8,9.9,0
5369,ლენტეხი,1969,9,12,16.3,23.6,10.9,0
5370,ლენტეხი,1969,9,13,14.1,23.8,6.7,0
5371,ლენტეხი,1969,9,14,14.3,26.8,4.1,0
5372,ლენტეხი,1969,9,15,14.9,24,7.1,0
5373,ლენტეხი,1969,9,16,16.2,25.2,8.3,0
5374,ლენტეხი,1969,9,17,15.9,24.8,8.1,0
5375,ლენტეხი,1969,9,18,17.8,25.7,10,1.2
5376,ლენტეხი,1969,9,19,14.4,20.7,12.7,13.3
5377,ლენტეხი,1969,9,20,15.2,20.9,11.6,0.05
5378,ლენტეხი,1969,9,21,15.2,24.7,8,0
5379,ლენტეხი,1969,9,22,12.8,17,11.9,14.4
5380,ლენტეხი,1969,9,23,13,17,10.4,0.05
5381,ლენტეხი,1969,9,24,13.5,18.3,9.9,0
5382,ლენტეხი,1969,9,25,13,16,11.2,6.4
5383,ლენტეხი,1969,9,26,8.1,11.3,5.1,10.3
5384,ლენტეხი,1969,9,27,7.2,12.8,1.4,0
5385,ლენტეხი,1969,9,28,8.8,19.7,2,0
5386,ლენტეხი,1969,9,29,9.6,17.6,1.8,0
5387,ლენტეხი,1969,9,30,12.3,19.9,8.2,0
5388,ლენტეხი,1969,10,1,13.6,25.3,5.3,0
5389,ლენტეხი,1969,10,2,13.4,17,11,0.7
5390,ლენტეხი,1969,10,3,15.3,22.9,10.4,4.3
5391,ლენტეხი,1969,10,4,14.2,18.6,12.2,7.7
5392,ლენტეხი,1969,10,5,11.6,14,9.1,7.3
5393,ლენტეხი,1969,10,6,12.5,14.7,11.7,9.9
5394,ლენტეხი,1969,10,7,10.1,12.6,8.4,7.8
5395,ლენტეხი,1969,10,8,5.8,11.5,0.4,0
5396,ლენტეხი,1969,10,9,6.7,15.5,1.1,0
5397,ლენტეხი,1969,10,10,7,16.3,0.9,0
5398,ლენტეხი,1969,10,11,8.4,19.9,0.9,0
5399,ლენტეხი,1969,10,12,9.7,16.1,5,2.6
5400,ლენტეხი,1969,10,13,12.7,17.3,8.1,1
5401,ლენტეხი,1969,10,14,12.6,21.3,7.9,0
5402,ლენტეხი,1969,10,15,10.6,21.6,4.5,0
5403,ლენტეხი,1969,10,16,10.8,20.9,4.3,0
5404,ლენტეხი,1969,10,17,10.4,18.9,3.8,0
5405,ლენტეხი,1969,10,18,10,17.9,4,0
5406,ლენტეხი,1969,10,19,9.8,14.4,8.4,6.2
5407,ლენტეხი,1969,10,20,8.1,13,4.8,5.2
5408,ლენტეხი,1969,10,21,8.3,18.7,2.3,0
5409,ლენტეხი,1969,10,22,10.6,20.5,4,0
5410,ლენტეხი,1969,10,23,11.2,14.9,8.8,1.8
5411,ლენტეხი,1969,10,24,9.8,12.6,8,10.8
5412,ლენტეხი,1969,10,25,8.6,12.5,6.4,0
5413,ლენტეხი,1969,10,26,4.4,12.4,-0.5,0
5414,ლენტეხი,1969,10,27,4.2,9,0.7,0.9
