ID,Station,year,month,day,T_mean,T_max,T_min,Prec(mm)
5681,მამისონის_უღელტეხილი,1972,7,21,10.2,15,6.8,0.9
5682,მამისონის_უღელტეხილი,1972,7,22,9.9,15.2,6.5,15.9
5683,მამისონის_უღელტეხილი,1972,7,23,10.6,15.6,6.8,3.2
5684,მამისონის_უღელტეხილი,1972,7,24,11.8,17.4,7.3,0
5685,მამისონის_უღელტეხილი,1972,7,25,10.5,16.9,7.8,0
5686,მამისონის_უღელტეხილი,1972,7,26,9.6,15.2,6.3,0
5687,მამისონის_უღელტეხილი,1972,7,27,7.4,15,4.1,0
5688,მამისონის_უღელტეხილი,1972,7,28,7.1,14.5,3.8,1.2
5689,მამისონის_უღელტეხილი,1972,7,29,8.4,14,4.2,0
5690,მამისონის_უღელტეხილი,1972,7,30,6.3,12.1,2.8,15.6
5691,მამისონის_უღელტეხილი,1972,7,31,2.1,6,0.8,11.5
5692,მამისონის_უღელტეხილი,1972,8,1,2.8,7.7,-1.5,0
5693,მამისონის_უღელტეხილი,1972,8,2,4.3,9,1.2,10
5694,მამისონის_უღელტეხილი,1972,8,3,5.7,11.5,3.2,2.2
5695,მამისონის_უღელტეხილი,1972,8,4,6.3,13,1.7,1.4
5696,მამისონის_უღელტეხილი,1972,8,5,9.6,14.5,4.6,0
5697,მამისონის_უღელტეხილი,1972,8,6,10.2,15,6.5,0
5698,მამისონის_უღელტეხილი,1972,8,7,10.9,16.5,6.7,0
5699,მამისონის_უღელტეხილი,1972,8,8,10,16.1,4.9,0
5700,მამისონის_უღელტეხილი,1972,8,9,10.6,16.1,6.7,0
5701,მამისონის_უღელტეხილი,1972,8,10,9.5,15,4.7,6.3
5702,მამისონის_უღელტეხილი,1972,8,11,8.3,13.5,4.6,3
5703,მამისონის_უღელტეხილი,1972,8,12,9.7,17.2,4.7,5.2
5704,მამისონის_უღელტეხილი,1972,8,13,8.8,13.5,4.7,3.5
5705,მამისონის_უღელტეხილი,1972,8,14,7.4,13.7,3.7,13.8
5706,მამისონის_უღელტეხილი,1972,8,15,7.8,15.9,3,10.7
5707,მამისონის_უღელტეხილი,1972,8,16,7,13.5,4.2,3.6
5708,მამისონის_უღელტეხილი,1972,8,17,7.7,12.9,3.9,8.4
5709,მამისონის_უღელტეხილი,1972,8,18,7.8,11.9,5.9,5.7
5710,მამისონის_უღელტეხილი,1972,8,19,8.4,14.4,6.6,2.4
5711,მამისონის_უღელტეხილი,1972,8,20,9.1,14.9,6.6,2.4
5712,მამისონის_უღელტეხილი,1972,8,21,9.5,14.9,6.1,0
5713,მამისონის_უღელტეხილი,1972,8,22,10.7,16.2,7.4,0
5714,მამისონის_უღელტეხილი,1972,8,23,10.3,15,6.9,0
5715,მამისონის_უღელტეხილი,1972,8,24,8.3,12.9,5.7,0
5716,მამისონის_უღელტეხილი,1972,8,25,7.1,13.9,1.6,0
5717,მამისონის_უღელტეხილი,1972,8,26,6.6,14.4,1.3,0
5718,მამისონის_უღელტეხილი,1972,8,27,8.4,16.4,3.1,0
5719,მამისონის_უღელტეხილი,1972,8,28,9.7,15.9,6.2,0
5720,მამისონის_უღელტეხილი,1972,8,29,7.9,14.4,4.1,0
5721,მამისონის_უღელტეხილი,1972,8,30,6.6,10.9,3.9,2.4
5722,მამისონის_უღელტეხილი,1972,8,31,4.5,8.4,2,22.2
5723,მამისონის_უღელტეხილი,1972,9,1,5.7,10.9,1,9.8
5724,მამისონის_უღელტეხილი,1972,9,2,3.2,5.9,0.8,11
5725,მამისონის_უღელტეხილი,1972,9,3,4.2,6.9,1.9,6.2
5726,მამისონის_უღელტეხილი,1972,9,4,4.3,7.9,1.6,1.6
5727,მამისონის_უღელტეხილი,1972,9,5,3.4,6.4,1.8,24.7
5728,მამისონის_უღელტეხილი,1972,9,6,2.5,6,0.6,4.7
5729,მამისონის_უღელტეხილი,1972,9,7,3.6,9,0,3
5730,მამისონის_უღელტეხილი,1972,9,8,3.4,5.9,0.3,20.1
5731,მამისონის_უღელტეხილი,1972,9,9,1.2,3.5,-0.8,17.2
5732,მამისონის_უღელტეხილი,1972,9,10,-0.1,2,-1.7,6.2
5733,მამისონის_უღელტეხილი,1972,9,11,1.9,6,-0.4,0.7
5734,მამისონის_უღელტეხილი,1972,9,12,1.8,5,-0.3,7.2
5735,მამისონის_უღელტეხილი,1972,9,13,1.7,4.9,0,3.5
5736,მამისონის_უღელტეხილი,1972,9,14,3.1,6,0,0
5737,მამისონის_უღელტეხილი,1972,9,15,2.4,5.3,-0.8,10.8
5738,მამისონის_უღელტეხილი,1972,9,16,4.2,8.9,1.2,0
5739,მამისონის_უღელტეხილი,1972,9,17,6.3,12.9,1.1,0
5740,მამისონის_უღელტეხილი,1972,9,18,7.6,14.6,3.5,0
5741,მამისონის_უღელტეხილი,1972,9,19,7.6,10.9,4.9,0
5742,მამისონის_უღელტეხილი,1972,9,20,3.8,6.9,1.8,2.2
5743,მამისონის_უღელტეხილი,1972,9,21,1.4,5,-1.7,6.5
5744,მამისონის_უღელტეხილი,1972,9,22,1.9,6.4,-0.4,0.7
5745,მამისონის_უღელტეხილი,1972,9,23,4.1,7.7,1.8,0
5746,მამისონის_უღელტეხილი,1972,9,24,5,8.9,2.7,11.9
5747,მამისონის_უღელტეხილი,1972,9,25,4.4,8.8,0.8,0
5748,მამისონის_უღელტეხილი,1972,9,26,4,7.7,1.6,8
5749,მამისონის_უღელტეხილი,1972,9,27,5,8.9,2.2,0
5750,მამისონის_უღელტეხილი,1972,9,28,5.5,9.7,2.4,0
5751,მამისონის_უღელტეხილი,1972,9,29,4.6,6.7,2.6,5.2
5752,მამისონის_უღელტეხილი,1972,9,30,4.5,8,1.9,15.3
5753,მამისონის_უღელტეხილი,1972,10,1,3,5.5,0,10.1
5754,მამისონის_უღელტეხილი,1972,10,2,1.3,5,-0.9,10
5755,მამისონის_უღელტეხილი,1972,10,3,5,8.4,2.2,0
5756,მამისონის_უღელტეხილი,1972,10,4,6,10.4,0.6,0
5757,მამისონის_უღელტეხილი,1972,10,5,5.6,8.9,2.8,0
5758,მამისონის_უღელტეხილი,1972,10,6,3.3,6.5,1.8,0.8
5759,მამისონის_უღელტეხილი,1972,10,7,1,2.9,-0.2,1.7
5760,მამისონის_უღელტეხილი,1972,10,8,0,1.7,-1.5,11.2
5761,მამისონის_უღელტეხილი,1972,10,9,-1,0.2,-2.9,1
5762,მამისონის_უღელტეხილი,1972,10,10,-0.4,3,-3.1,0
5763,მამისონის_უღელტეხილი,1972,10,11,1.2,4,-1.8,1
5764,მამისონის_უღელტეხილი,1972,10,12,1.3,2.6,-0.6,2.1
5765,მამისონის_უღელტეხილი,1972,10,13,0.7,6.4,-2.3,0.7
5766,მამისონის_უღელტეხილი,1972,10,14,4,7.9,1.7,0
5767,მამისონის_უღელტეხილი,1972,10,15,4.7,9.2,2.3,0
5768,მამისონის_უღელტეხილი,1972,10,16,5.4,9.5,4.3,0
5769,მამისონის_უღელტეხილი,1972,10,17,4.5,6.4,1.8,2.2
5770,მამისონის_უღელტეხილი,1972,10,18,1.7,4.7,0,11.5
5771,მამისონის_უღელტეხილი,1972,10,19,2,4.4,-0.6,7
5772,მამისონის_უღელტეხილი,1972,10,20,1.6,4,-0.2,5.4
5773,მამისონის_უღელტეხილი,1972,10,21,-3.2,2.5,-6.7,4.5
5774,მამისონის_უღელტეხილი,1972,10,22,-4.7,1,-8.1,0.5
5775,მამისონის_უღელტეხილი,1972,10,23,2,5.4,-0.7,0
5776,მამისონის_უღელტეხილი,1972,10,24,3.8,5.6,1.5,0
5777,მამისონის_უღელტეხილი,1972,10,25,2.4,5.6,0.1,10
5778,მამისონის_უღელტეხილი,1972,10,26,6.2,8.9,3.9,0
5779,მამისონის_უღელტეხილი,1972,10,27,0.5,8.2,-2.2,5.9
5780,მამისონის_უღელტეხილი,1972,10,28,-1.7,0.5,-3.2,3.2
5781,მამისონის_უღელტეხილი,1972,10,29,-2.8,-1,-4.2,0.5
5782,მამისონის_უღელტეხილი,1972,10,30,-3.9,-2.2,-5.6,0
5783,მამისონის_უღელტეხილი,1972,10,31,-4.4,-2,-6.6,0.1
5784,მამისონის_უღელტეხილი,1972,11,1,-3.7,-0.5,-5.6,0
5785,მამისონის_უღელტეხილი,1972,11,2,-2.1,-0.7,-3.3,0
5786,მამისონის_უღელტეხილი,1972,11,3,-4.4,-2.2,-5.9,5.9
5787,მამისონის_უღელტეხილი,1972,11,4,-8,-5,-10.1,2.7
5788,მამისონის_უღელტეხილი,1972,11,5,-9.9,-7.1,-12.1,0.3
5789,მამისონის_უღელტეხილი,1972,11,6,-6.5,-4.6,-8.1,0
5790,მამისონის_უღელტეხილი,1972,11,7,-10.3,-6.1,-14.1,3.8
5791,მამისონის_უღელტეხილი,1972,11,8,-13.8,-10.8,-15.9,2.7
5792,მამისონის_უღელტეხილი,1972,11,9,-3.2,-0.3,-12.9,0
5793,მამისონის_უღელტეხილი,1972,11,10,-4.4,-3,-6.1,0
5794,მამისონის_უღელტეხილი,1972,11,11,-3.9,2.6,-7.2,0
5795,მამისონის_უღელტეხილი,1972,11,12,-3,2,-5.9,0
5796,მამისონის_უღელტეხილი,1972,11,13,-3,0.5,-4.5,0
5797,მამისონის_უღელტეხილი,1972,11,14,-4.2,-2.3,-5.7,0.3
5798,მამისონის_უღელტეხილი,1972,11,15,-3.5,-2,-6.2,0.05
5799,მამისონის_უღელტეხილი,1972,11,16,1.4,5,-2.2,0
5800,მამისონის_უღელტეხილი,1972,11,17,-4.1,-1,-6.1,0
5801,მამისონის_უღელტეხილი,1972,11,18,-6.7,-4.6,-8.6,0
5802,მამისონის_უღელტეხილი,1972,11,19,-1,2.3,-6.1,0
5803,მამისონის_უღელტეხილი,1972,11,20,-3.9,-0.1,-6.1,0
5804,მამისონის_უღელტეხილი,1972,11,21,-5.8,-4.1,-7.2,0
5805,მამისონის_უღელტეხილი,1972,11,22,-5.6,-3.6,-7.4,0
5806,მამისონის_უღელტეხილი,1972,11,23,-4.5,-2.9,-5.6,1.8
5807,მამისონის_უღელტეხილი,1972,11,24,-2.9,-0.7,-4.6,0.3
5808,მამისონის_უღელტეხილი,1972,11,25,-1,0.9,-3.1,0
5809,მამისონის_უღელტეხილი,1972,11,26,-1.5,-0.2,-3,0
5810,მამისონის_უღელტეხილი,1972,11,27,-6.7,-2.3,-13,5.6
5811,მამისონის_უღელტეხილი,1972,11,28,-16.3,-12.4,-18.6,0.9
5812,მამისონის_უღელტეხილი,1972,11,29,-16.1,-10.2,-18.1,0
5813,მამისონის_უღელტეხილი,1972,11,30,-12.6,-9,-15.8,0
5814,მამისონის_უღელტეხილი,1972,12,1,-6.5,-2,-10.4,0
5815,მამისონის_უღელტეხილი,1972,12,2,-7,-2,-8.6,0
5816,მამისონის_უღელტეხილი,1972,12,3,-5.2,-0.5,-8.6,0
5817,მამისონის_უღელტეხილი,1972,12,4,-4.4,1.5,-7.1,0
5818,მამისონის_უღელტეხილი,1972,12,5,-6.2,-2.6,-8.1,0
5819,მამისონის_უღელტეხილი,1972,12,6,-6.7,-3.9,-8.9,0
5820,მამისონის_უღელტეხილი,1972,12,7,-5.9,-3.1,-9.2,0
5821,მამისონის_უღელტეხილი,1972,12,8,-6.7,-4.5,-8.8,0
5822,მამისონის_უღელტეხილი,1972,12,9,-9.3,-7.1,-11.7,0
5823,მამისონის_უღელტეხილი,1972,12,10,-6.8,-2.4,-10.1,0
5824,მამისონის_უღელტეხილი,1972,12,11,-5.1,0.1,-10.1,0
5825,მამისონის_უღელტეხილი,1972,12,12,-9,-6.1,-11.1,0
5826,მამისონის_უღელტეხილი,1972,12,13,-11.6,-10.2,-13.1,1.4
5827,მამისონის_უღელტეხილი,1972,12,14,-14.8,-10.9,-18.3,2.9
5828,მამისონის_უღელტეხილი,1972,12,15,-14.4,-11.9,-18.1,1.5
5829,მამისონის_უღელტეხილი,1972,12,16,-13.2,-10.2,-16.3,2.8
5830,მამისონის_უღელტეხილი,1972,12,17,-16.1,-14.8,-18.6,0.8
5831,მამისონის_უღელტეხილი,1972,12,18,-15.1,-11.2,-17.2,2.6
5832,მამისონის_უღელტეხილი,1972,12,19,-13.6,-10.2,-15.7,0.8
5833,მამისონის_უღელტეხილი,1972,12,20,-15.1,-10.2,-16.1,2.2
5834,მამისონის_უღელტეხილი,1972,12,21,-17.9,-15.2,-20.1,0.3
5835,მამისონის_უღელტეხილი,1972,12,22,-17.5,-12.3,-21.1,0
5836,მამისონის_უღელტეხილი,1972,12,23,-16.5,-10.3,-19.3,0.7
5837,მამისონის_უღელტეხილი,1972,12,24,-12.2,-9.1,-15.1,0
5838,მამისონის_უღელტეხილი,1972,12,25,-11,-4.8,-16.8,0
5839,მამისონის_უღელტეხილი,1972,12,26,-10.2,-4.6,-12.4,0
5840,მამისონის_უღელტეხილი,1972,12,27,-16.1,-10.2,-19.6,0
5841,მამისონის_უღელტეხილი,1972,12,28,-13.7,-11.9,-17.1,0
5842,მამისონის_უღელტეხილი,1972,12,29,-13.5,-10.4,-15.1,0
5843,მამისონის_უღელტეხილი,1972,12,30,-15.6,-12.3,-17.4,0.5
5844,მამისონის_უღელტეხილი,1972,12,31,-16.6,-11.4,-18.6,1.6
5845,მამისონის_უღელტეხილი,1973,1,1,-15.5,-7.6,-19.1,0
5846,მამისონის_უღელტეხილი,1973,1,2,-11.4,-8.6,-15.2,0.3
5847,მამისონის_უღელტეხილი,1973,1,3,-6.7,-1,-11.6,0
5848,მამისონის_უღელტეხილი,1973,1,4,-4.4,0,-6.2,0
5849,მამისონის_უღელტეხილი,1973,1,5,-4.9,-3.2,-6.9,0
5850,მამისონის_უღელტეხილი,1973,1,6,-7.5,-3.7,-13.7,0
5851,მამისონის_უღელტეხილი,1973,1,7,-11.5,-7.2,-13.5,0
5852,მამისონის_უღელტეხილი,1973,1,8,-13,-10.7,-15.1,0
5853,მამისონის_უღელტეხილი,1973,1,9,-14.3,-12.4,-15.7,0
5854,მამისონის_უღელტეხილი,1973,1,10,-15,-12.2,-16.1,0
5855,მამისონის_უღელტეხილი,1973,1,11,-16.6,-14.4,-18.7,0
5856,მამისონის_უღელტეხილი,1973,1,12,-16.2,-14,-17.2,0
5857,მამისონის_უღელტეხილი,1973,1,13,-18.2,-14.4,-20.7,0
5858,მამისონის_უღელტეხილი,1973,1,14,-21,-17.4,-24.2,0
5859,მამისონის_უღელტეხილი,1973,1,15,-19.2,-14.8,-23.5,0
5860,მამისონის_უღელტეხილი,1973,1,16,-14.6,-10.5,-17.6,0
5861,მამისონის_უღელტეხილი,1973,1,17,-17.5,-14.3,-19.1,0
5862,მამისონის_უღელტეხილი,1973,1,18,-15.1,-7.5,-18.8,0
5863,მამისონის_უღელტეხილი,1973,1,19,-15.1,-14.2,-16.8,0
5864,მამისონის_უღელტეხილი,1973,1,20,-13.3,-9.1,-18.1,1.2
5865,მამისონის_უღელტეხილი,1973,1,21,-11.1,-8.8,-15.1,1.9
5866,მამისონის_უღელტეხილი,1973,1,22,-13,-6.7,-15.7,0.1
5867,მამისონის_უღელტეხილი,1973,1,23,-14.9,-13.2,-16.6,0.1
5868,მამისონის_უღელტეხილი,1973,1,24,-16.1,-13.7,-19.2,1.2
5869,მამისონის_უღელტეხილი,1973,1,25,-13.8,-11.2,-17.1,0
5870,მამისონის_უღელტეხილი,1973,1,26,-11.8,-6.6,-16.3,0
5871,მამისონის_უღელტეხილი,1973,1,27,-8.3,-6.6,-10.4,3.4
5872,მამისონის_უღელტეხილი,1973,1,28,-11.5,-9.1,-12.8,1.9
5873,მამისონის_უღელტეხილი,1973,1,29,-11,-9.4,-12.1,0
5874,მამისონის_უღელტეხილი,1973,1,30,-10,-5.6,-13.3,0
5875,მამისონის_უღელტეხილი,1973,1,31,-9.2,-4.6,-11.1,0
5876,მამისონის_უღელტეხილი,1973,2,1,-12,-9.2,-14.2,4.8
5877,მამისონის_უღელტეხილი,1973,2,2,-14.6,-12.6,-16.6,0.9
5878,მამისონის_უღელტეხილი,1973,2,3,-13.9,-11.5,-16.3,0
5879,მამისონის_უღელტეხილი,1973,2,4,-12.6,-10.5,-15,1.7
5880,მამისონის_უღელტეხილი,1973,2,5,-16.9,-12.7,-20.6,1.2
5881,მამისონის_უღელტეხილი,1973,2,6,-20.4,-13.8,-23.4,1.7
5882,მამისონის_უღელტეხილი,1973,2,7,-12.1,-10.2,-15.3,0
5883,მამისონის_უღელტეხილი,1973,2,8,-11.3,-9.4,-13.7,1.1
5884,მამისონის_უღელტეხილი,1973,2,9,-12.4,-10.3,-14,6.3
5885,მამისონის_უღელტეხილი,1973,2,10,-9.2,-6.3,-12.5,1.4
5886,მამისონის_უღელტეხილი,1973,2,11,-7.5,-5.1,-10.1,0
5887,მამისონის_უღელტეხილი,1973,2,12,-6.2,-3.7,-7.6,0
5888,მამისონის_უღელტეხილი,1973,2,13,-5.2,-4.6,-7,0
5889,მამისონის_უღელტეხილი,1973,2,14,-7.8,-0.5,-8.1,0
5890,მამისონის_უღელტეხილი,1973,2,15,-6,-3,-8.1,15.6
5891,მამისონის_უღელტეხილი,1973,2,16,-8.4,-6.5,-10.6,1.6
5892,მამისონის_უღელტეხილი,1973,2,17,-4.9,-1.4,-9.4,0.2
5893,მამისონის_უღელტეხილი,1973,2,18,-2.1,2,-4.3,0
5894,მამისონის_უღელტეხილი,1973,2,19,-7.7,-0.9,-10.3,2.4
5895,მამისონის_უღელტეხილი,1973,2,20,-11.8,-9.1,-13.8,1.6
5896,მამისონის_უღელტეხილი,1973,2,21,-11.1,-9,-13.6,0
5897,მამისონის_უღელტეხილი,1973,2,22,-11,-8.6,-13.1,0.6
5898,მამისონის_უღელტეხილი,1973,2,23,-13.1,-11,-14.7,0.8
5899,მამისონის_უღელტეხილი,1973,2,24,-12.7,-9.7,-15.2,0.2
5900,მამისონის_უღელტეხილი,1973,2,25,-9.8,-7.6,-12.1,7.2
5901,მამისონის_უღელტეხილი,1973,2,26,-8.3,-5,-13.5,1.6
5902,მამისონის_უღელტეხილი,1973,2,27,-6.2,-4,-9.2,1.6
5903,მამისონის_უღელტეხილი,1973,2,28,-5.5,-2,-7.5,0.8
5904,მამისონის_უღელტეხილი,1973,3,1,-5.3,-3.9,-6.6,7.5
5905,მამისონის_უღელტეხილი,1973,3,2,-9.3,-4.6,-11.8,4.2
5906,მამისონის_უღელტეხილი,1973,3,3,-10,-6.4,-12.8,6.3
5907,მამისონის_უღელტეხილი,1973,3,4,-15.3,-12.3,-16.8,1.9
5908,მამისონის_უღელტეხილი,1973,3,5,-16.2,-12.7,-18.6,0.6
5909,მამისონის_უღელტეხილი,1973,3,6,-13.3,-10.2,-15.9,0.05
5910,მამისონის_უღელტეხილი,1973,3,7,-12,-7.1,-14.7,0.2
5911,მამისონის_უღელტეხილი,1973,3,8,-12.5,-10.3,-14.4,0.8
5912,მამისონის_უღელტეხილი,1973,3,9,-10.8,-7.1,-14.8,0.2
5913,მამისონის_უღელტეხილი,1973,3,10,-8.3,-4.4,-11.1,0
5914,მამისონის_უღელტეხილი,1973,3,11,-5.6,-3.3,-7.1,0
5915,მამისონის_უღელტეხილი,1973,3,12,-7.9,-4.1,-10.4,0
5916,მამისონის_უღელტეხილი,1973,3,13,-8.6,-6.3,-10.8,2.6
5917,მამისონის_უღელტეხილი,1973,3,14,-8.5,-4.9,-11.6,0.3
5918,მამისონის_უღელტეხილი,1973,3,15,-3.3,-1.7,-5.7,1.7
5919,მამისონის_უღელტეხილი,1973,3,16,-5.7,-2.5,-9.3,4.1
5920,მამისონის_უღელტეხილი,1973,3,17,-10.5,-7.6,-12.5,1.3
5921,მამისონის_უღელტეხილი,1973,3,18,-12.7,-10.2,-14.6,3.6
5922,მამისონის_უღელტეხილი,1973,3,19,-11.5,-6.7,-15.8,0.5
5923,მამისონის_უღელტეხილი,1973,3,20,-6.2,-4.6,-9.5,9.6
5924,მამისონის_უღელტეხილი,1973,3,21,-10.8,-8.5,-12.3,2.9
5925,მამისონის_უღელტეხილი,1973,3,22,-12.7,-10.2,-15.1,0.6
5926,მამისონის_უღელტეხილი,1973,3,23,-14.7,-12.4,-17.7,0.2
5927,მამისონის_უღელტეხილი,1973,3,24,-13.7,-9.7,-16.2,0
5928,მამისონის_უღელტეხილი,1973,3,25,-12.4,-10.3,-14.5,2
5929,მამისონის_უღელტეხილი,1973,3,26,-11.8,-5.5,-14.7,3
5930,მამისონის_უღელტეხილი,1973,3,27,-12,-5.1,-16.4,1.3
5931,მამისონის_უღელტეხილი,1973,3,28,-10.4,-4.5,-13.1,1.4
5932,მამისონის_უღელტეხილი,1973,3,29,-8.7,-1.7,-12.6,0.4
5933,მამისონის_უღელტეხილი,1973,3,30,-7.5,-3,-10.6,0
5934,მამისონის_უღელტეხილი,1973,3,31,-7.9,-2.8,-10.7,0.3
5935,მამისონის_უღელტეხილი,1973,4,1,-5.7,3.1,-7.2,2.5
5936,მამისონის_უღელტეხილი,1973,4,2,-6.4,-4.7,-7.4,6.3
5937,მამისონის_უღელტეხილი,1973,4,3,-6.4,-4.6,-9.5,1.5
5938,მამისონის_უღელტეხილი,1973,4,4,-5.4,-2,-7.8,5.5
5939,მამისონის_უღელტეხილი,1973,4,5,-5.1,-2.4,-7.1,5.7
5940,მამისონის_უღელტეხილი,1973,4,6,-5.1,-1.3,-8.8,0.4
5941,მამისონის_უღელტეხილი,1973,4,7,-4,-0.3,-6.9,0.9
5942,მამისონის_უღელტეხილი,1973,4,8,-5.2,0.6,-7.7,3.1
5943,მამისონის_უღელტეხილი,1973,4,9,-6.3,-4.5,-7.8,1.9
5944,მამისონის_უღელტეხილი,1973,4,10,-5.8,-0.1,-7.8,4.7
5945,მამისონის_უღელტეხილი,1973,4,11,-4.1,0.5,-7.8,0
5946,მამისონის_უღელტეხილი,1973,4,12,1.1,7.1,-2.3,0
5947,მამისონის_უღელტეხილი,1973,4,13,2.7,8.4,-2.1,0
5948,მამისონის_უღელტეხილი,1973,4,14,2.6,5,-0.1,0
5949,მამისონის_უღელტეხილი,1973,4,15,1.8,6.4,-0.4,0
5950,მამისონის_უღელტეხილი,1973,4,16,-0.1,3.4,-2.8,0.9
5951,მამისონის_უღელტეხილი,1973,4,17,-1.5,0,-2.6,1.9
5952,მამისონის_უღელტეხილი,1973,4,18,-4.8,-0.9,-7.1,2.6
5953,მამისონის_უღელტეხილი,1973,4,19,-0.1,3.4,-2.8,0.9
5954,მამისონის_უღელტეხილი,1973,4,20,-5.9,-1.4,-9.2,1.1
5955,მამისონის_უღელტეხილი,1973,4,21,-4,-2.2,-6.7,3.6
5956,მამისონის_უღელტეხილი,1973,4,22,-5,-2.1,-7.1,1.4
5957,მამისონის_უღელტეხილი,1973,4,23,-4.4,-1.8,-6.4,0.4
5958,მამისონის_უღელტეხილი,1973,4,24,-7.3,-4,-9.6,4.7
5959,მამისონის_უღელტეხილი,1973,4,25,-6.8,1,-11.8,0.9
5960,მამისონის_უღელტეხილი,1973,4,26,-1.2,3.9,-5.3,0.9
5961,მამისონის_უღელტეხილი,1973,4,27,-2.3,2.1,-4.4,9
5962,მამისონის_უღელტეხილი,1973,4,28,-5.4,-2.8,-8.5,1.3
5963,მამისონის_უღელტეხილი,1973,4,29,-4.3,-0.7,-5.9,2.4
5964,მამისონის_უღელტეხილი,1973,4,30,-4.7,-1.8,-6.5,0.7
5965,მამისონის_უღელტეხილი,1973,5,1,-5.4,-3.1,-7,0.3
5966,მამისონის_უღელტეხილი,1973,5,2,-4.6,1.1,-6.6,1.4
5967,მამისონის_უღელტეხილი,1973,5,3,-5.5,0.5,-9.3,1.7
5968,მამისონის_უღელტეხილი,1973,5,4,-3.6,2.1,-7.3,0
5969,მამისონის_უღელტეხილი,1973,5,5,-1.2,5,-3.6,0
5970,მამისონის_უღელტეხილი,1973,5,6,0.1,5.9,-2.5,0
5971,მამისონის_უღელტეხილი,1973,5,7,1.6,7.4,-3.2,0.5
5972,მამისონის_უღელტეხილი,1973,5,8,3,7.8,-0.4,0
5973,მამისონის_უღელტეხილი,1973,5,9,7.9,13.9,4.5,0
5974,მამისონის_უღელტეხილი,1973,5,10,6.6,12.9,4.3,0
5975,მამისონის_უღელტეხილი,1973,5,11,6.2,9.6,3.2,0
5976,მამისონის_უღელტეხილი,1973,5,12,5.7,9,2.8,2
5977,მამისონის_უღელტეხილი,1973,5,13,1.8,6.4,0.4,9.8
5978,მამისონის_უღელტეხილი,1973,5,14,1.8,5.9,0.5,3.9
5979,მამისონის_უღელტეხილი,1973,5,15,2,7.5,-0.6,0.7
5980,მამისონის_უღელტეხილი,1973,5,16,2.1,5.9,-1,10.4
5981,მამისონის_უღელტეხილი,1973,5,17,-1.1,2,-2.7,3.9
5982,მამისონის_უღელტეხილი,1973,5,18,-2.7,-0.6,-5,3.3
5983,მამისონის_უღელტეხილი,1973,5,19,-4,-1.5,-5.9,0.9
5984,მამისონის_უღელტეხილი,1973,5,20,-7.6,-5.4,-8.9,0.4
5985,მამისონის_უღელტეხილი,1973,5,21,-5,0.2,-8.6,0.9
5986,მამისონის_უღელტეხილი,1973,5,22,-1.5,1.5,-4.1,0.4
5987,მამისონის_უღელტეხილი,1973,5,23,-2.3,-0.4,-4.1,0.8
5988,მამისონის_უღელტეხილი,1973,5,24,-1.1,3.5,-4.7,0
5989,მამისონის_უღელტეხილი,1973,5,25,-0.2,2,-1.6,0
5990,მამისონის_უღელტეხილი,1973,5,26,-0.7,1.8,-2.5,2
5991,მამისონის_უღელტეხილი,1973,5,27,5.3,10.9,0.3,4.7
5992,მამისონის_უღელტეხილი,1973,5,28,5.6,9.9,3.6,3.3
5993,მამისონის_უღელტეხილი,1973,5,29,3.4,8,0.6,2.5
5994,მამისონის_უღელტეხილი,1973,5,30,-0.1,2.6,-2.4,0.7
5995,მამისონის_უღელტეხილი,1973,5,31,-1.5,0.7,-3.6,1
5996,მამისონის_უღელტეხილი,1973,6,1,-0.3,4,-2.8,1.4
5997,მამისონის_უღელტეხილი,1973,6,2,0.4,3.1,-1.2,4.7
5998,მამისონის_უღელტეხილი,1973,6,3,0,3,-1.3,7.8
5999,მამისონის_უღელტეხილი,1973,6,4,0,1.6,-1.1,3.6
6000,მამისონის_უღელტეხილი,1973,6,5,-0.9,3.6,-3.2,0.05
6001,მამისონის_უღელტეხილი,1973,6,6,-1.3,4.5,-3.9,3.1
6002,მამისონის_უღელტეხილი,1973,6,7,0.2,5.2,-3,0
6003,მამისონის_უღელტეხილი,1973,6,8,0.2,5.5,-2.3,3.3
6004,მამისონის_უღელტეხილი,1973,6,9,0.4,4.2,-2.1,4.7
6005,მამისონის_უღელტეხილი,1973,6,10,2.9,8.8,-1.1,4.3
6006,მამისონის_უღელტეხილი,1973,6,11,4.2,9.4,1.4,2.5
6007,მამისონის_უღელტეხილი,1973,6,12,5.2,9.5,2.3,0.5
6008,მამისონის_უღელტეხილი,1973,6,13,4.6,9.9,1.6,0.6
6009,მამისონის_უღელტეხილი,1973,6,14,4.7,10.2,1,1.1
6010,მამისონის_უღელტეხილი,1973,6,15,3.8,7.4,1.5,7.4
6011,მამისონის_უღელტეხილი,1973,6,16,4.1,9,1.6,5.9
6012,მამისონის_უღელტეხილი,1973,6,17,3.6,5.8,-1.2,3.3
6013,მამისონის_უღელტეხილი,1973,6,18,5,9.9,1.3,0
6014,მამისონის_უღელტეხილი,1973,6,19,4.6,8,2.2,8.4
6015,მამისონის_უღელტეხილი,1973,6,20,7.7,15,3.1,3.7
6016,მამისონის_უღელტეხილი,1973,6,21,6.4,13.9,4.6,0
6017,მამისონის_უღელტეხილი,1973,6,22,1.3,5.8,-0.1,11.7
6018,მამისონის_უღელტეხილი,1973,6,23,2.7,7.4,0,0
