ID,Station,year,month,day,T_mean,T_max,T_min,Prec(mm)
14780,ზუგდიდი,1976,6,18,22,30.1,13.2,0
14781,ზუგდიდი,1976,6,19,20.7,27,18,0
14782,ზუგდიდი,1976,6,20,20,25.3,16,0
14783,ზუგდიდი,1976,6,21,19.9,22.9,17.9,0
14784,ზუგდიდი,1976,6,22,19.4,24.6,16.5,0.3
14785,ზუგდიდი,1976,6,23,19.8,24.4,16.5,0.7
14786,ზუგდიდი,1976,6,24,19.8,22.5,18,6.5
14787,ზუგდიდი,1976,6,25,20.1,24.4,17.5,3.1
14788,ზუგდიდი,1976,6,26,21.3,26.6,17,0
14789,ზუგდიდი,1976,6,27,21.8,27.5,18.3,0.7
14790,ზუგდიდი,1976,6,28,22.5,28.8,19.3,2.3
14791,ზუგდიდი,1976,6,29,22.3,27.1,18.8,0
14792,ზუგდიდი,1976,6,30,21.6,26.5,17,13.5
14793,ზუგდიდი,1976,7,1,21.4,27.5,17,2.4
14794,ზუგდიდი,1976,7,2,20.6,25.5,15.5,0
14795,ზუგდიდი,1976,7,3,19.8,24.4,16.3,4
14796,ზუგდიდი,1976,7,4,17,21.6,12.2,32.1
14797,ზუგდიდი,1976,7,5,18.8,25.5,12.2,1.8
14798,ზუგდიდი,1976,7,6,21.5,31.1,12.5,0
14799,ზუგდიდი,1976,7,7,22.2,30.6,15.1,0
14800,ზუგდიდი,1976,7,8,21.6,28,15.8,0
14801,ზუგდიდი,1976,7,9,24.5,35.2,15.5,0
14802,ზუგდიდი,1976,7,10,24.7,34,22,0
14803,ზუგდიდი,1976,7,11,22,25.9,19.5,4.1
14804,ზუგდიდი,1976,7,12,20.1,22.4,17.9,19.3
14805,ზუგდიდი,1976,7,13,21.2,26.8,17.3,8.3
14806,ზუგდიდი,1976,7,14,21.6,29,14.9,0
14807,ზუგდიდი,1976,7,15,22.2,27.5,17.5,0
14808,ზუგდიდი,1976,7,16,21.6,26.6,17,0
14809,ზუგდიდი,1976,7,17,21.4,26.5,17.2,0
14810,ზუგდიდი,1976,7,18,20.7,25.4,16,0.6
14811,ზუგდიდი,1976,7,19,19.1,23.4,16.5,38.1
14812,ზუგდიდი,1976,7,20,18.3,20.4,15.6,16.3
14813,ზუგდიდი,1976,7,21,18.6,24.5,15.8,44
14814,ზუგდიდი,1976,7,22,20.6,28.1,14.5,0
14815,ზუგდიდი,1976,7,23,20.9,27.5,14.6,0
14816,ზუგდიდი,1976,7,24,20.5,26.1,15.1,0
14817,ზუგდიდი,1976,7,25,21.6,28.4,15.1,0
14818,ზუგდიდი,1976,7,26,23.6,30.5,18,0
14819,ზუგდიდი,1976,7,27,23.2,27,20.9,30.9
14820,ზუგდიდი,1976,7,28,23.7,28,21,1.3
14821,ზუგდიდი,1976,7,29,23.5,27,21.5,0
14822,ზუგდიდი,1976,7,30,25.9,34.6,20.2,0
14823,ზუგდიდი,1976,7,31,24.4,29.4,22.5,0
14824,ზუგდიდი,1976,8,1,22.8,28,20.5,0.3
14825,ზუგდიდი,1976,8,2,22.7,26.1,20,0.05
14826,ზუგდიდი,1976,8,3,23.2,27.9,19.3,0
14827,ზუგდიდი,1976,8,4,21.1,24.6,19.5,2.5
14828,ზუგდიდი,1976,8,5,21.3,24.5,19.4,0.9
14829,ზუგდიდი,1976,8,6,22.8,29,19.8,0.6
14830,ზუგდიდი,1976,8,7,23.2,26.9,21.1,0
14831,ზუგდიდი,1976,8,8,23.5,27.7,21.4,3.5
14832,ზუგდიდი,1976,8,9,21.6,24.2,20,0.05
14833,ზუგდიდი,1976,8,10,19.5,21.9,17.4,30.7
14834,ზუგდიდი,1976,8,11,20,25.2,16.8,0
14835,ზუგდიდი,1976,8,12,20.1,26.1,15.1,0
14836,ზუგდიდი,1976,8,13,21.7,26.1,17.3,0
14837,ზუგდიდი,1976,8,14,21.1,23.4,18.4,0
14838,ზუგდიდი,1976,8,15,19.8,22,18.5,1.7
14839,ზუგდიდი,1976,8,16,19.2,21.4,18.5,6.3
14840,ზუგდიდი,1976,8,17,20.7,24.4,18.1,2.3
14841,ზუგდიდი,1976,8,18,22.3,26.8,19.4,0
14842,ზუგდიდი,1976,8,19,22.8,27.3,18.2,0
14843,ზუგდიდი,1976,8,20,22.5,27.5,19,0
14844,ზუგდიდი,1976,8,21,23.6,28.5,21,0
14845,ზუგდიდი,1976,8,22,23.3,27.5,20,0
14846,ზუგდიდი,1976,8,23,21.8,26.3,19,5.3
14847,ზუგდიდი,1976,8,24,20.6,26.5,15.1,0
14848,ზუგდიდი,1976,8,25,22.2,25.6,19.6,0
14849,ზუგდიდი,1976,8,26,21.8,26.6,19.1,0.05
14850,ზუგდიდი,1976,8,27,21.9,27.1,18.7,1.7
14851,ზუგდიდი,1976,8,28,22,26.5,19.6,0.05
14852,ზუგდიდი,1976,8,29,21.1,23.5,19.5,2.9
14853,ზუგდიდი,1976,8,30,18.7,22.9,17.4,43.7
14854,ზუგდიდი,1976,8,31,18.8,23.4,17,13.4
14855,ზუგდიდი,1976,9,1,18.7,24.5,13.2,0
14856,ზუგდიდი,1976,9,2,19.9,27.6,13.6,0
14857,ზუგდიდი,1976,9,3,21.6,31.4,12.9,0.05
14858,ზუგდიდი,1976,9,4,21.4,27,15.8,8.2
14859,ზუგდიდი,1976,9,5,22.3,28.5,17,0
14860,ზუგდიდი,1976,9,6,20.3,26.6,14.4,0
14861,ზუგდიდი,1976,9,7,19.2,24.4,12.1,3.3
14862,ზუგდიდი,1976,9,8,17.1,19.6,15.9,5.2
14863,ზუგდიდი,1976,9,9,17.5,23.4,13.9,13
14864,ზუგდიდი,1976,9,10,19,28.5,11.6,0
14865,ზუგდიდი,1976,9,11,20.3,30.6,12.8,0
14866,ზუგდიდი,1976,9,12,20.8,26.7,15.1,0
14867,ზუგდიდი,1976,9,13,20.5,24.4,17.7,0.05
14868,ზუგდიდი,1976,9,14,18.3,22.4,16.9,16.5
14869,ზუგდიდი,1976,9,15,18.3,26.3,13.6,0.05
14870,ზუგდიდი,1976,9,16,19.5,26.1,14,0
14871,ზუგდიდი,1976,9,17,19.5,26.6,14.1,0
14872,ზუგდიდი,1976,9,18,21.6,30,15.4,0
14873,ზუგდიდი,1976,9,19,20.5,26.7,16.5,0
14874,ზუგდიდი,1976,9,20,18.8,23.2,15.5,41
14875,ზუგდიდი,1976,9,21,16.6,25.6,9.6,0
14876,ზუგდიდი,1976,9,22,16.6,21.5,13.1,29.3
14877,ზუგდიდი,1976,9,23,13.9,18.2,10.5,0.05
14878,ზუგდიდი,1976,9,24,13.8,20.7,9.9,1.9
14879,ზუგდიდი,1976,9,25,15.8,20.2,13.1,19.7
14880,ზუგდიდი,1976,9,26,14.2,19.4,9.1,0.8
14881,ზუგდიდი,1976,9,27,14.2,17,12.9,39.7
14882,ზუგდიდი,1976,9,28,13.7,19.9,8.5,0.3
14883,ზუგდიდი,1976,9,29,14.1,23.9,5.9,0
14884,ზუგდიდი,1976,9,30,14.8,25.8,6.1,0
14885,ზუგდიდი,1976,10,1,14.4,23.6,7.6,0.05
14886,ზუგდიდი,1976,10,2,15.4,19,13.1,7.1
14887,ზუგდიდი,1976,10,3,15.2,20.5,13.1,18.6
14888,ზუგდიდი,1976,10,4,12.6,20.4,5.5,0
14889,ზუგდიდი,1976,10,5,13,22.8,5.1,0
14890,ზუგდიდი,1976,10,6,15.5,24.7,7.9,0
14891,ზუგდიდი,1976,10,7,14.2,22.5,7.1,0
14892,ზუგდიდი,1976,10,8,15,20.9,9.2,0
14893,ზუგდიდი,1976,10,9,13.3,19.4,9.6,0.05
14894,ზუგდიდი,1976,10,10,15.5,21.4,11.9,2
14895,ზუგდიდი,1976,10,11,14.9,22.9,8.6,0
14896,ზუგდიდი,1976,10,12,15.9,26.3,8.1,0
14897,ზუგდიდი,1976,10,13,17.2,28.6,7.6,0
14898,ზუგდიდი,1976,10,14,20.2,30.1,11.6,0
14899,ზუგდიდი,1976,10,15,18.2,29.5,10.1,0
14900,ზუგდიდი,1976,10,16,16.4,20.9,14.7,9.8
14901,ზუგდიდი,1976,10,17,13.4,16.4,10.4,20.3
14902,ზუგდიდი,1976,10,18,9.8,16.9,4.6,0
14903,ზუგდიდი,1976,10,19,10.6,17.4,5.6,0
14904,ზუგდიდი,1976,10,20,13.2,15.4,7.1,0.05
14905,ზუგდიდი,1976,10,21,12.3,16.4,9.4,3.1
14906,ზუგდიდი,1976,10,22,12.6,18.4,10.6,6.1
14907,ზუგდიდი,1976,10,23,12,20.4,6.6,0
14908,ზუგდიდი,1976,10,24,14.5,19.9,9.6,0.05
14909,ზუგდიდი,1976,10,25,16.2,18.9,13.6,1.6
14910,ზუგდიდი,1976,10,26,14.4,17,12.6,12.8
14911,ზუგდიდი,1976,10,27,12.8,19.9,9.1,7.1
14912,ზუგდიდი,1976,10,28,12.4,17.6,9.3,0.6
14913,ზუგდიდი,1976,10,29,11.8,17.5,7.5,0
14914,ზუგდიდი,1976,10,30,9.7,14.4,5.6,0
14915,ზუგდიდი,1976,10,31,9.3,18.7,2.1,0
14916,ზუგდიდი,1976,11,1,13.6,22.9,6.6,0
14917,ზუგდიდი,1976,11,2,13.6,21,8.5,0
14918,ზუგდიდი,1976,11,3,15.5,27.1,8.1,0
14919,ზუგდიდი,1976,11,4,13.8,23.5,6.5,0
14920,ზუგდიდი,1976,11,5,11.6,19.9,5.1,0
14921,ზუგდიდი,1976,11,6,11.5,22.1,4.4,0
14922,ზუგდიდი,1976,11,7,11.4,20.4,4.1,0
14923,ზუგდიდი,1976,11,8,10.1,20.7,2.9,0
14924,ზუგდიდი,1976,11,9,11.5,19.4,4.6,0
14925,ზუგდიდი,1976,11,10,10.3,18,2.5,0
14926,ზუგდიდი,1976,11,11,9.6,19.5,1.5,0
14927,ზუგდიდი,1976,11,12,10.8,19.2,1.5,0
14928,ზუგდიდი,1976,11,13,12.9,19.4,8,0
14929,ზუგდიდი,1976,11,14,14.5,20.4,9.5,0
14930,ზუგდიდი,1976,11,15,15,27,9.5,0
14931,ზუგდიდი,1976,11,16,10.4,23,1.9,0
14932,ზუგდიდი,1976,11,17,11.9,20.4,3.3,0
14933,ზუგდიდი,1976,11,18,8.4,18,1,0
14934,ზუგდიდი,1976,11,19,7,16,0.8,0
14935,ზუგდიდი,1976,11,20,9.4,22.1,1.3,0
14936,ზუგდიდი,1976,11,21,10.5,22,2.5,0
14937,ზუგდიდი,1976,11,22,12.2,19.1,4.7,0
14938,ზუგდიდი,1976,11,23,13.7,22.5,8.9,0
14939,ზუგდიდი,1976,11,24,17,23.4,9.5,0
14940,ზუგდიდი,1976,11,25,14.6,20.7,9.1,10.9
14941,ზუგდიდი,1976,11,26,8.6,10.4,7.4,14
14942,ზუგდიდი,1976,11,27,7.6,11.5,3.5,1
14943,ზუგდიდი,1976,11,28,7.8,8.9,6,8
14944,ზუგდიდი,1976,11,29,6.3,12.5,1.6,0.05
14945,ზუგდიდი,1976,11,30,4.4,12.5,-1.1,0
14946,ზუგდიდი,1976,12,1,4.5,13.5,-1.8,0
14947,ზუგდიდი,1976,12,2,8.5,14.8,0.4,0
14948,ზუგდიდი,1976,12,3,8.3,15.7,0.5,0.05
14949,ზუგდიდი,1976,12,4,11.8,16,9,3.8
14950,ზუგდიდი,1976,12,5,15.8,23,9,0
14951,ზუგდიდი,1976,12,6,14.9,23.7,6.8,0
14952,ზუგდიდი,1976,12,7,15.5,20.1,10,0.05
14953,ზუგდიდი,1976,12,8,10.6,16,5.4,2.7
14954,ზუგდიდი,1976,12,9,10.5,16.5,4.5,0
14955,ზუგდიდი,1976,12,10,9,12.6,6.8,41.3
14956,ზუგდიდი,1976,12,11,7.2,11.5,2.6,21.1
14957,ზუგდიდი,1976,12,12,11.2,16.2,6.5,0
14958,ზუგდიდი,1976,12,13,14.2,22,5.3,0
14959,ზუგდიდი,1976,12,14,10.6,19.8,4.8,9.9
14960,ზუგდიდი,1976,12,15,5.8,8,4,4.9
14961,ზუგდიდი,1976,12,16,5.6,9.1,1.2,0
14962,ზუგდიდი,1976,12,17,6.5,8.6,4.1,0
14963,ზუგდიდი,1976,12,18,4,13.1,-1.7,0
14964,ზუგდიდი,1976,12,19,3.2,13.5,-2.4,0
14965,ზუგდიდი,1976,12,20,3.4,13.5,-3,0
14966,ზუგდიდი,1976,12,21,4.2,15.5,-3.4,0
14967,ზუგდიდი,1976,12,22,4.2,12,-2.6,0
14968,ზუგდიდი,1976,12,23,7.1,12.3,4.1,0
14969,ზუგდიდი,1976,12,24,3.6,10.8,-3.6,0
14970,ზუგდიდი,1976,12,25,6.2,15.5,2.5,0
14971,ზუგდიდი,1976,12,26,6,7,5,9.5
14972,ზუგდიდი,1976,12,27,6.7,13,2.4,0
14973,ზუგდიდი,1976,12,28,8,12.2,3.5,2.4
14974,ზუგდიდი,1976,12,29,7.2,11.5,4,4.2
14975,ზუგდიდი,1976,12,30,5.3,13.4,0,0
14976,ზუგდიდი,1976,12,31,5.3,12.2,-0.8,0
14977,ზუგდიდი,1977,1,1,3.2,11.3,-2.7,0
14978,ზუგდიდი,1977,1,2,4.1,10,-1.5,0
14979,ზუგდიდი,1977,1,3,4,10.4,-1,0
14980,ზუგდიდი,1977,1,4,3.2,7.3,-0.4,0
14981,ზუგდიდი,1977,1,5,4.4,8,2.1,0
14982,ზუგდიდი,1977,1,6,3.4,10,-1.2,0
14983,ზუგდიდი,1977,1,7,2,5.7,-2.4,0
14984,ზუგდიდი,1977,1,8,2.2,6,0,0.7
14985,ზუგდიდი,1977,1,9,3,8.1,-1.5,5
14986,ზუგდიდი,1977,1,10,2.9,6.1,0,5.8
14987,ზუგდიდი,1977,1,11,3.9,7.5,-0.5,6.5
14988,ზუგდიდი,1977,1,12,4,9,-0.4,4.4
14989,ზუგდიდი,1977,1,13,4.2,10.1,-1.7,0
14990,ზუგდიდი,1977,1,14,4.3,7.5,1.5,0
14991,ზუგდიდი,1977,1,15,5.1,7.6,-0.7,0
14992,ზუგდიდი,1977,1,16,4.5,6.3,3.1,0
14993,ზუგდიდი,1977,1,17,2.9,5.4,0.6,1.1
14994,ზუგდიდი,1977,1,18,2.8,9.2,-2.5,0
14995,ზუგდიდი,1977,1,19,6.4,11.7,1.9,3.2
14996,ზუგდიდი,1977,1,20,2.8,7.8,0.6,26.8
14997,ზუგდიდი,1977,1,21,2.6,7,-0.3,5.3
14998,ზუგდიდი,1977,1,22,0.2,4,-2.9,0.3
14999,ზუგდიდი,1977,1,23,0.9,4.5,-1.1,14
15000,ზუგდიდი,1977,1,24,-1.4,4.8,-6,0
15001,ზუგდიდი,1977,1,25,1.1,7.3,-5.5,0
15002,ზუგდიდი,1977,1,26,5.4,8.7,2.4,0.4
15003,ზუგდიდი,1977,1,27,8.1,15.5,3.4,0.7
15004,ზუგდიდი,1977,1,28,8.1,17,0.1,0
15005,ზუგდიდი,1977,1,29,4.4,11,0.1,8.5
15006,ზუგდიდი,1977,1,30,7,14.1,1.3,2.4
15007,ზუგდიდი,1977,1,31,7.9,12.5,2.3,0
15008,ზუგდიდი,1977,2,1,7.6,10.5,5.8,6
15009,ზუგდიდი,1977,2,2,8.7,16.5,2.5,0
15010,ზუგდიდი,1977,2,3,11.6,18.1,6.1,0
15011,ზუგდიდი,1977,2,4,13.6,18.5,7.2,0
15012,ზუგდიდი,1977,2,5,8.5,14,7.1,0.5
15013,ზუგდიდი,1977,2,6,5.5,7.5,4.3,30.1
15014,ზუგდიდი,1977,2,7,3.9,6.1,2.6,19.5
15015,ზუგდიდი,1977,2,8,3.5,11.5,-1.6,0
15016,ზუგდიდი,1977,2,9,5.7,9.6,1.6,0
15017,ზუგდიდი,1977,2,10,5,12,-0.4,0
15018,ზუგდიდი,1977,2,11,9.7,16.8,4.8,0
15019,ზუგდიდი,1977,2,12,9.8,13,7.9,10
15020,ზუგდიდი,1977,2,13,9.8,15.8,3.8,0
15021,ზუგდიდი,1977,2,14,14.9,22.8,8.7,0
15022,ზუგდიდი,1977,2,15,16.5,19.5,11.8,0
15023,ზუგდიდი,1977,2,16,12.8,21.5,6.5,0
15024,ზუგდიდი,1977,2,17,15.2,23.5,6.6,0
15025,ზუგდიდი,1977,2,18,18.2,24,10.7,0
15026,ზუგდიდი,1977,2,19,8.1,11.4,6,20.9
15027,ზუგდიდი,1977,2,20,7.3,12.8,2.3,1.4
15028,ზუგდიდი,1977,2,21,8.3,17.2,0.3,0
15029,ზუგდიდი,1977,2,22,10.3,21,0.8,0
15030,ზუგდიდი,1977,2,23,8.2,18,0.3,0
15031,ზუგდიდი,1977,2,24,9.3,13.6,3.1,4.6
15032,ზუგდიდი,1977,2,25,8.4,13.6,5.4,5.6
15033,ზუგდიდი,1977,2,26,11.7,20.6,4.4,0
15034,ზუგდიდი,1977,2,27,15.1,20.5,10.6,0
15035,ზუგდიდი,1977,2,28,14.2,18.1,9.9,0
15036,ზუგდიდი,1977,3,1,9.8,15.1,7.4,0
15037,ზუგდიდი,1977,3,2,9.9,17,4.6,3.3
15038,ზუგდიდი,1977,3,3,3.3,6.7,0.3,13.6
15039,ზუგდიდი,1977,3,4,3.4,7,0.4,2
15040,ზუგდიდი,1977,3,5,4.5,11.5,-1.6,0
15041,ზუგდიდი,1977,3,6,7.1,10,4.3,11
15042,ზუგდიდი,1977,3,7,6.4,12.3,1,6.9
15043,ზუგდიდი,1977,3,8,3.3,9.5,0.4,57.7
15044,ზუგდიდი,1977,3,9,5,9.1,1.7,11.9
15045,ზუგდიდი,1977,3,10,5,12.1,-0.9,1.4
15046,ზუგდიდი,1977,3,11,5.3,7.4,3.6,6
15047,ზუგდიდი,1977,3,12,7.4,13,1.7,0
15048,ზუგდიდი,1977,3,13,7,11.5,3.4,0
15049,ზუგდიდი,1977,3,14,9.7,17.1,5,1.4
15050,ზუგდიდი,1977,3,15,12,18.7,5.1,0
15051,ზუგდიდი,1977,3,16,11.3,20.3,4.8,0
15052,ზუგდიდი,1977,3,17,8.3,11.2,6.4,0
15053,ზუგდიდი,1977,3,18,13.1,22,6.4,1.8
15054,ზუგდიდი,1977,3,19,9.6,19.3,5.6,1.3
15055,ზუგდიდი,1977,3,20,9,13.1,6.4,0.5
15056,ზუგდიდი,1977,3,21,10.9,17.6,7.3,1.5
15057,ზუგდიდი,1977,3,22,11.7,20.3,4.1,0
15058,ზუგდიდი,1977,3,23,11.1,17.1,8.1,2
15059,ზუგდიდი,1977,3,24,9.4,13.7,5.1,1.5
15060,ზუგდიდი,1977,3,25,8.8,13.2,6.2,25.6
15061,ზუგდიდი,1977,3,26,5,7.5,2.9,7.8
15062,ზუგდიდი,1977,3,27,7.2,14.1,0.6,0
15063,ზუგდიდი,1977,3,28,12.4,23.7,2.3,0
15064,ზუგდიდი,1977,3,29,15.7,21.7,11.5,0
15065,ზუგდიდი,1977,3,30,12.4,18.6,8,0
15066,ზუგდიდი,1977,3,31,11.6,19.8,2.6,0
15067,ზუგდიდი,1977,4,1,14.3,22.6,7.5,0
15068,ზუგდიდი,1977,4,2,17.1,26.8,9,0
15069,ზუგდიდი,1977,4,3,21.2,33,11.5,0
15070,ზუგდიდი,1977,4,4,26.2,32.1,20.5,0
15071,ზუგდიდი,1977,4,5,17,28.7,11.6,0
15072,ზუგდიდი,1977,4,6,15.9,24.6,8.9,0
15073,ზუგდიდი,1977,4,7,12.5,22,9.4,8.3
15074,ზუგდიდი,1977,4,8,11,17,8.5,7.5
15075,ზუგდიდი,1977,4,9,14.4,25.7,4.7,0
15076,ზუგდიდი,1977,4,10,18.9,28,8.1,0
15077,ზუგდიდი,1977,4,11,22.4,31.1,12.9,0
15078,ზუგდიდი,1977,4,12,20.9,31.1,13.7,0
15079,ზუგდიდი,1977,4,13,10.5,15.1,9.5,17.6
15080,ზუგდიდი,1977,4,14,9.2,10.3,8,17.5
15081,ზუგდიდი,1977,4,15,8.6,12.5,4.5,2.7
15082,ზუგდიდი,1977,4,16,13.2,21.1,6.1,0
15083,ზუგდიდი,1977,4,17,17.5,26.1,7.6,0
15084,ზუგდიდი,1977,4,18,11.6,24.4,8.1,12.7
15085,ზუგდიდი,1977,4,19,9.8,14,7.1,5.1
15086,ზუგდიდი,1977,4,20,8.9,14,4.9,1.6
15087,ზუგდიდი,1977,4,21,11.1,21.6,1.5,0
15088,ზუგდიდი,1977,4,22,9.8,18,5.1,0
15089,ზუგდიდი,1977,4,23,10.2,12.5,8.5,3.3
15090,ზუგდიდი,1977,4,24,8.3,11,6.9,39.5
15091,ზუგდიდი,1977,4,25,8.6,12.1,7,20.3
15092,ზუგდიდი,1977,4,26,13.9,20.6,5.2,0
15093,ზუგდიდი,1977,4,27,12.4,18,10.1,0
15094,ზუგდიდი,1977,4,28,11.6,14.8,9.9,1.2
15095,ზუგდიდი,1977,4,29,10.7,13.2,8.1,1.2
15096,ზუგდიდი,1977,4,30,11.6,16.7,8.9,0.5
15097,ზუგდიდი,1977,5,1,13.5,21,10.3,0
15098,ზუგდიდი,1977,5,2,13.5,20,8.4,0
15099,ზუგდიდი,1977,5,3,12.5,16.6,10,1.1
15100,ზუგდიდი,1977,5,4,12.1,15,9.8,5.3
15101,ზუგდიდი,1977,5,5,13.4,17.1,11.3,0
15102,ზუგდიდი,1977,5,6,12.1,14.2,10.3,39
15103,ზუგდიდი,1977,5,7,11,13.7,9,11.8
15104,ზუგდიდი,1977,5,8,11.8,15.7,10,7
15105,ზუგდიდი,1977,5,9,17.1,27.4,6.6,0
15106,ზუგდიდი,1977,5,10,18.3,26.9,11.5,0
15107,ზუგდიდი,1977,5,11,17.7,25.7,8,0
15108,ზუგდიდი,1977,5,12,17.4,28,9.8,0
15109,ზუგდიდი,1977,5,13,17.3,25,11.9,1.9
15110,ზუგდიდი,1977,5,14,15.1,22,12.8,4.5
15111,ზუგდიდი,1977,5,15,15.2,21.4,12,32.8
15112,ზუგდიდი,1977,5,16,19.4,28,10,0
15113,ზუგდიდი,1977,5,17,17.8,26.6,10.8,0
15114,ზუგდიდი,1977,5,18,16.4,21,12.9,0
15115,ზუგდიდი,1977,5,19,16.3,20.1,14,2.3
15116,ზუგდიდი,1977,5,20,16,19.8,13.5,0
15117,ზუგდიდი,1977,5,21,16.7,22.2,13.3,0
15118,ზუგდიდი,1977,5,22,17.4,24.2,10.8,0
15119,ზუგდიდი,1977,5,23,20.2,29.1,11,0
15120,ზუგდიდი,1977,5,24,19.5,26,13.8,0
15121,ზუგდიდი,1977,5,25,16.6,22.1,13.6,4.2
15122,ზუგდიდი,1977,5,26,17.1,21,14.5,1.7
15123,ზუგდიდი,1977,5,27,16.5,23,12,0
15124,ზუგდიდი,1977,5,28,17.3,24.3,10,0
15125,ზუგდიდი,1977,5,29,20.4,31.6,11.7,0
15126,ზუგდიდი,1977,5,30,24.5,29,17.9,0
15127,ზუგდიდი,1977,5,31,18.8,22.8,16.1,3.6
15128,ზუგდიდი,1977,6,1,16.4,18,15,10.5
15129,ზუგდიდი,1977,6,2,14.3,16.2,12.7,30.4
15130,ზუგდიდი,1977,6,3,17.8,23.8,14.4,0.6
15131,ზუგდიდი,1977,6,4,19.9,28,13.1,0
15132,ზუგდიდი,1977,6,5,25.5,34.5,15.1,0
15133,ზუგდიდი,1977,6,6,21.9,29.6,18.5,0
15134,ზუგდიდი,1977,6,7,18.6,24,16.7,5
15135,ზუგდიდი,1977,6,8,17.9,22,15.1,5.1
15136,ზუგდიდი,1977,6,9,17.8,22.9,13,0
15137,ზუგდიდი,1977,6,10,18.1,22.1,15.4,0
15138,ზუგდიდი,1977,6,11,18.9,23.5,15.4,8.1
15139,ზუგდიდი,1977,6,12,21.5,27.7,16.5,0
15140,ზუგდიდი,1977,6,13,20.9,27.3,15.6,0
15141,ზუგდიდი,1977,6,14,21,25.1,17.6,0
15142,ზუგდიდი,1977,6,15,21.8,25.7,18.5,0
15143,ზუგდიდი,1977,6,16,20.9,28.2,15.3,0
15144,ზუგდიდი,1977,6,17,22.9,30.1,16.1,0
15145,ზუგდიდი,1977,6,18,22.9,29.6,15.8,0
15146,ზუგდიდი,1977,6,19,23,29,18.2,0
15147,ზუგდიდი,1977,6,20,22.5,28.3,17.5,0
15148,ზუგდიდი,1977,6,21,23.5,28,18.9,0
15149,ზუგდიდი,1977,6,22,20.3,25,15.5,31.5
15150,ზუგდიდი,1977,6,23,20.1,25.5,16,5
15151,ზუგდიდი,1977,6,24,20.7,26.6,15.1,0
15152,ზუგდიდი,1977,6,25,18.3,22.6,15,9.5
15153,ზუგდიდი,1977,6,26,19.2,24.6,13.5,3.8
15154,ზუგდიდი,1977,6,27,20.9,30.1,13.8,0
15155,ზუგდიდი,1977,6,28,19.6,24.4,16.5,5.8
15156,ზუგდიდი,1977,6,29,19.9,24.3,15.1,0
15157,ზუგდიდი,1977,6,30,20.1,24,17.3,0.6
15158,ზუგდიდი,1977,7,1,18.3,22.2,15.8,34.8
15159,ზუგდიდი,1977,7,2,18.2,21.6,16,36.7
15160,ზუგდიდი,1977,7,3,20,24.5,15.5,2.4
15161,ზუგდიდი,1977,7,4,20.8,25.6,16,0
15162,ზუგდიდი,1977,7,5,21.8,25.8,19.2,0
15163,ზუგდიდი,1977,7,6,23.3,28,18.5,0
15164,ზუგდიდი,1977,7,7,24.1,29.2,18.7,0
15165,ზუგდიდი,1977,7,8,23.2,27.5,20.2,0
15166,ზუგდიდი,1977,7,9,21.7,26,17.5,6
15167,ზუგდიდი,1977,7,10,22.8,28,19.5,50
15168,ზუგდიდი,1977,7,11,22.9,28.2,16.1,0
15169,ზუგდიდი,1977,7,12,23.9,30.8,17,0
15170,ზუგდიდი,1977,7,13,23.8,28.5,18.5,3.5
15171,ზუგდიდი,1977,7,14,21.2,25.9,19.5,8.8
15172,ზუგდიდი,1977,7,15,21.3,25,18.3,0
15173,ზუგდიდი,1977,7,16,22.6,27.2,17.2,0
15174,ზუგდიდი,1977,7,17,21.2,25.8,17,9.1
15175,ზუგდიდი,1977,7,18,18.3,25,10.6,0
15176,ზუგდიდი,1977,7,19,20.3,23.2,18,0
15177,ზუგდიდი,1977,7,20,19.9,23,17.9,0
15178,ზუგდიდი,1977,7,21,21.5,26,18.8,0
15179,ზუგდიდი,1977,7,22,22.4,25.1,20,0
15180,ზუგდიდი,1977,7,23,21.9,26,19.1,0
15181,ზუგდიდი,1977,7,24,23,27,20.4,0
15182,ზუგდიდი,1977,7,25,24.4,29.2,20.3,0
15183,ზუგდიდი,1977,7,26,25.5,30,20.5,1.4
15184,ზუგდიდი,1977,7,27,23.1,26,21.1,33.5
15185,ზუგდიდი,1977,7,28,23,28.4,18.4,0
15186,ზუგდიდი,1977,7,29,23,26.1,20.3,26
15187,ზუგდიდი,1977,7,30,20.6,25,17,76
15188,ზუგდიდი,1977,7,31,19.6,25,15.6,2.5
15189,ზუგდიდი,1977,8,1,20.8,26.5,14.9,0
15190,ზუგდიდი,1977,8,2,22.7,32.6,15.4,0
15191,ზუგდიდი,1977,8,3,24.5,33,16.5,0
15192,ზუგდიდი,1977,8,4,23.6,28.8,20.8,0
15193,ზუგდიდი,1977,8,5,22,24.2,21.1,5.3
15194,ზუგდიდი,1977,8,6,21.2,27,19.5,170
15195,ზუგდიდი,1977,8,7,23.3,27.7,20,0
15196,ზუგდიდი,1977,8,8,24.4,29.5,21.4,8.6
15197,ზუგდიდი,1977,8,9,24.3,27,22.3,3.1
15198,ზუგდიდი,1977,8,10,23.5,26.1,21.8,12.7
15199,ზუგდიდი,1977,8,11,22.4,26.1,20,28
15200,ზუგდიდი,1977,8,12,24,28.1,21.4,0
15201,ზუგდიდი,1977,8,13,24.7,27.9,22.5,0
15202,ზუგდიდი,1977,8,14,24.7,29.5,20.3,0
15203,ზუგდიდი,1977,8,15,24.5,31.1,18.5,0
